età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
-0.45112323079037153,0,-0.8983952263617775,0.8557123796050687,1.3816861697005238,3,1
-0.45112323079037153,0,0.05315208731978826,-0.22064449245235013,0.7945285895344731,0,1
0.04643915611077375,0,-0.11985651516776895,0.7621161298609453,1.5578334437503383,0,1
-0.9486856176915168,1,0.48567359353868184,1.6668798773874713,-1.143091425013494,3,0
-0.45112323079037153,1,0.5721778947824606,-0.2518432423670579,-1.6715332471629392,1,0
-1.4462480045926622,0,-1.6336817869338964,0.9805073792638999,0.5009497994514479,1,1
0.04643915611077375,1,1.6534816603296947,1.713678002259533,0.5596655574680528,2,0
-1.4462480045926622,1,0.7884386478919074,0.9025105044771303,-1.4366702150965194,0,0
0.544001543011919,0,0.961447250379465,-1.6713863634862625,1.4404019277171285,3,1
0.544001543011919,1,-0.595630172008552,1.573283627643348,0.32480252540163235,3,1
-0.45112323079037153,0,0.39916929229490344,-0.392237616983243,0.08993949333521242,2,0
-0.45112323079037153,0,0.5721778947824606,-0.4234363668979508,0.5009497994514479,2,0
0.544001543011919,0,-0.20636081641154774,1.2768955034536238,0.9706758635842877,3,1
-0.9486856176915168,1,-1.7201860881776754,-0.8134207408317982,0.853244347551078,0,1
-1.4462480045926622,0,0.8749429491356863,-0.844619490746506,-0.20363929674781284,3,1
-0.9486856176915168,0,-1.547177485690118,1.1676998787521466,-0.6733653608806531,0,0
1.0415639299130643,0,-1.201160280715003,0.4969267555859291,-0.4972180868308381,3,1
0.04643915611077375,0,-0.8551430757398881,-1.6089888636568468,0.20737100936842265,2,0
-1.4462480045926622,1,0.5289257441605715,0.24733675626826676,0.4422340414348425,3,1
-0.9486856176915168,0,0.44242144291679264,-0.5170326166420741,-1.495385973113124,2,0
-1.4462480045926622,1,-1.0281516782274456,-0.2986413672391196,1.264254653667313,0,1
-0.45112323079037153,1,1.1344558528670223,1.105302378922731,1.3816861697005238,2,0
-1.4462480045926622,1,1.1344558528670223,0.5281255055006369,0.6183813154846576,1,1
0.544001543011919,0,0.7019343466481286,-1.437395739125954,-1.2605229410467038,0,0
0.544001543011919,1,-0.6388823226304413,0.5749236303726986,-1.7302490051795445,3,0
1.5391263168142095,1,-1.5039253350682285,-0.3298401171538274,0.9706758635842877,0,1
1.0415639299130643,0,0.7884386478919074,-1.2190044897229995,-1.2605229410467038,3,0
-0.45112323079037153,0,1.4804730578421375,0.7933148797756531,0.5596655574680528,2,0
1.5391263168142095,1,-1.4606731844463392,0.12254175660943559,-1.0843756669968887,3,0
1.0415639299130643,1,0.48567359353868184,0.7621161298609453,-0.027492022697997786,0,1
-1.4462480045926622,0,-0.42262156952099456,-0.8758182406612137,1.0881073796174985,2,0
0.04643915611077375,1,0.5721778947824606,0.4969267555859291,0.5009497994514479,2,0
-0.9486856176915168,0,1.4804730578421375,1.6044823775580557,0.853244347551078,1,1
-0.9486856176915168,1,0.831690798513797,0.9025105044771303,-0.6733653608806531,3,1
-0.45112323079037153,0,-1.5039253350682285,-0.6574269912582592,0.6183813154846576,3,1
1.5391263168142095,1,-0.6821344732523308,-1.6401876135715547,-1.143091425013494,0,0
-0.9486856176915168,1,0.831690798513797,-1.2814019895524151,-0.2623550547644182,3,1
1.5391263168142095,0,0.13965638856356705,1.0897030039653772,0.03122373531860706,1,1
-1.4462480045926622,1,1.1777080034889118,-1.0162126152773987,-0.7907968769138634,0,1
-1.4462480045926622,0,-0.9848995276055561,0.20053863139620506,-0.2623550547644182,0,1
1.0415639299130643,0,-0.16310866578965835,-0.3142407421964735,-0.7907968769138634,3,1
0.04643915611077375,1,-1.5904296363120074,1.698078627302179,-0.6146496028640483,3,1
0.04643915611077375,0,0.22616068980734585,0.3253336310550362,0.853244347551078,2,0
1.0415639299130643,1,0.09640423794167785,1.3392930032830395,-0.5559338448474435,3,1
-1.4462480045926622,1,-1.676933937555786,1.5264855027712863,-1.7889647631961494,3,0
1.5391263168142095,0,-0.6821344732523308,-1.6401876135715547,-1.0256599089802838,3,0
-0.45112323079037153,0,-0.24961296703343713,-0.40783699194059686,0.4422340414348425,0,1
1.5391263168142095,0,-0.941647376983667,1.4952867528565783,-1.3192386990633092,3,0
0.04643915611077375,1,1.6534816603296947,0.6841192550741758,-1.3192386990633092,3,0
1.0415639299130643,0,0.7884386478919074,1.6044823775580557,-1.554101731129729,3,0
-1.4462480045926622,0,-1.676933937555786,0.23173738131091284,1.4404019277171285,2,0
-1.4462480045926622,1,-1.7201860881776754,0.4345292557565135,1.4991176857337334,0,1
-0.45112323079037153,1,-1.1579081300931138,0.48132738062857516,1.3816861697005238,0,1
0.04643915611077375,0,-0.03335221392399034,-1.2970013645097689,-1.554101731129729,3,0
-1.4462480045926622,0,0.6586821960262395,0.6529205051594681,-0.3797865707976279,3,1
1.0415639299130643,1,-1.201160280715003,-1.5309919888700774,1.0293916216008936,3,1
-1.4462480045926622,1,0.09640423794167785,0.48132738062857516,-0.08620778071460264,0,1
0.544001543011919,0,-1.5904296363120074,0.8401130046477148,-0.5559338448474435,0,1
0.04643915611077375,0,-0.5091258707647733,-0.985013865362691,0.08993949333521242,0,1
-0.45112323079037153,0,1.6534816603296947,-1.2034051147656455,1.322970411683919,2,0
-1.4462480045926622,0,0.831690798513797,0.8401130046477148,-0.8495126349304688,0,0
-1.4462480045926622,1,-0.16310866578965835,-0.3142407421964735,0.6770970735012625,0,1
1.5391263168142095,1,1.0479515516232438,-1.0318119902347527,-0.5559338448474435,2,0
-1.4462480045926622,0,1.4804730578421375,0.4969267555859291,1.1468231376341034,3,1
-1.4462480045926622,0,-0.03335221392399034,1.6044823775580557,-1.143091425013494,0,0
-0.9486856176915168,1,-1.4174210338244497,-0.844619490746506,-1.2605229410467038,3,0
1.0415639299130643,0,-0.7253866238742201,-0.5326319915994281,-0.6146496028640483,0,1
0.04643915611077375,0,-1.1146559794712243,-1.3437994893818306,-1.3779544570799138,3,0
-1.4462480045926622,1,0.2694128404292351,1.6668798773874713,1.0881073796174985,3,1
-0.9486856176915168,1,-0.20636081641154774,-1.6557869885289085,1.4991176857337334,3,1
-0.45112323079037153,1,-0.07660436454587974,0.5905230053300524,1.264254653667313,3,1
1.0415639299130643,0,-1.1579081300931138,1.4640880029418706,-0.20363929674781284,0,1
-1.4462480045926622,0,-0.8983952263617775,0.24733675626826676,1.675264959783549,3,1
1.0415639299130643,0,-0.6388823226304413,-0.43903574185530464,0.4422340414348425,0,1
-0.9486856176915168,1,0.44242144291679264,1.245696753538916,-0.3797865707976279,0,1
1.0415639299130643,0,-1.5039253350682285,1.245696753538916,-1.6715332471629392,2,0
1.5391263168142095,0,1.091203702245133,-0.829020115789152,-0.8495126349304688,3,1
-0.45112323079037153,1,0.5721778947824606,-0.2830419922817657,1.322970411683919,0,1
1.5391263168142095,1,0.22616068980734585,0.013346131907958313,0.08993949333521242,1,1
0.544001543011919,1,0.44242144291679264,1.5888830026007017,-0.7320811188972586,3,1
-0.45112323079037153,1,-0.42262156952099456,-0.6730263662156131,0.08993949333521242,2,0
1.5391263168142095,0,0.7019343466481286,-0.04905136792145727,-1.6715332471629392,1,0
1.0415639299130643,1,-1.5904296363120074,0.9337092543918382,-0.08620778071460264,3,1
-0.45112323079037153,0,-0.5523780213866626,-1.4685944890406617,0.4422340414348425,3,1
-1.4462480045926622,1,-1.1146559794712243,1.1365011288374387,0.4422340414348425,3,1
-1.4462480045926622,0,0.6586821960262395,0.5749236303726986,-0.20363929674781284,3,1
-0.45112323079037153,0,0.5289257441605715,0.3253336310550362,1.264254653667313,1,1
-0.9486856176915168,1,-1.2876645819587818,0.9181098794344843,1.1468231376341034,2,0
0.04643915611077375,0,-0.07660436454587974,0.808914254733007,-1.6128174891463343,0,0
-1.4462480045926622,0,-0.6821344732523308,0.3253336310550362,0.6183813154846576,0,1
0.544001543011919,0,1.5237252084640267,0.7465167549035914,0.5009497994514479,0,1
1.0415639299130643,0,0.2694128404292351,0.06014425678002,-1.554101731129729,3,0
1.0415639299130643,1,0.09640423794167785,-0.40783699194059686,1.3816861697005238,1,1
1.5391263168142095,0,0.48567359353868184,-0.7042251161303209,-1.143091425013494,0,0
-0.45112323079037153,1,0.39916929229490344,-0.392237616983243,-0.2623550547644182,0,1
1.0415639299130643,1,-1.5039253350682285,1.1676998787521466,-1.143091425013494,3,0
-0.9486856176915168,0,0.13965638856356705,-0.23624386740970402,-0.8495126349304688,1,0
0.04643915611077375,1,1.6967338109515842,-1.4841938639980157,-1.3192386990633092,0,0
0.04643915611077375,0,1.4372209072202478,-0.4702344917700125,-0.9669441509636785,3,1
-1.4462480045926622,0,0.6154300454043502,-0.2986413672391196,-1.0256599089802838,1,0
0.04643915611077375,1,0.6586821960262395,-1.3437994893818306,-1.4366702150965194,2,0
-0.9486856176915168,1,0.961447250379465,-1.6713863634862625,-0.7907968769138634,1,1
-0.45112323079037153,0,0.13965638856356705,-1.1566069898935838,1.4991176857337334,0,1
-0.45112323079037153,1,0.44242144291679264,1.6044823775580557,-0.7907968769138634,0,1
-0.45112323079037153,0,-1.2876645819587818,-1.4061969892112463,0.08993949333521242,3,1
-0.9486856176915168,0,1.6534816603296947,1.2144980036242083,-1.4366702150965194,3,0
-0.9486856176915168,0,-0.6821344732523308,0.4033305058418057,-1.0843756669968887,1,0
1.5391263168142095,0,0.13965638856356705,-0.40783699194059686,-0.4385023288142333,3,1
1.0415639299130643,0,-0.9848995276055561,-0.6418276163009053,-1.7302490051795445,1,0
1.5391263168142095,1,1.3939687565983587,0.5593242554153447,-1.7889647631961494,0,0
-0.9486856176915168,0,1.0479515516232438,-0.7042251161303209,0.5596655574680528,2,0
-1.4462480045926622,0,-0.20636081641154774,-1.2034051147656455,-0.20363929674781284,2,0
0.544001543011919,0,1.6534816603296947,1.0273055041359616,0.14865525135181726,3,1
-0.45112323079037153,1,1.4372209072202478,-0.8914176156185677,1.264254653667313,3,1
1.5391263168142095,1,-0.5091258707647733,1.54208487772864,-1.6715332471629392,1,0
0.04643915611077375,1,-0.5091258707647733,-0.8134207408317982,-1.143091425013494,2,0
-1.4462480045926622,1,1.3074644553545798,0.5749236303726986,-1.3779544570799138,0,0
1.0415639299130643,1,-1.201160280715003,-0.5794301164714897,0.9706758635842877,3,1
-0.45112323079037153,1,-1.0281516782274456,-1.452995114083308,-0.8495126349304688,3,0
1.5391263168142095,0,0.35591714167301386,1.4484886279845168,-1.6715332471629392,3,0
1.5391263168142095,0,0.6154300454043502,-1.2502032396377072,-0.9082283929470736,0,1
0.04643915611077375,1,-1.3741688832025605,0.949308629349192,-0.6733653608806531,3,1
-0.45112323079037153,1,1.0479515516232438,-0.844619490746506,0.9119601055676829,3,1
-1.4462480045926622,0,-1.547177485690118,0.5593242554153447,1.0881073796174985,3,1
0.04643915611077375,0,-0.16310866578965835,1.4796873778992246,0.32480252540163235,0,1
1.0415639299130643,1,0.05315208731978826,1.557684252685994,-0.5559338448474435,0,1
1.5391263168142095,1,1.5237252084640267,0.21613800635355895,-0.6733653608806531,0,1
-0.45112323079037153,1,-0.42262156952099456,-1.3593988643391846,-1.4366702150965194,3,0
0.544001543011919,1,-1.4174210338244497,-0.985013865362691,1.4404019277171285,3,1
1.5391263168142095,1,-0.07660436454587974,-0.43903574185530464,1.205538895650708,1,1
1.0415639299130643,1,0.18290853918545663,0.3877311308844518,-0.7320811188972586,2,0
-0.45112323079037153,1,0.2694128404292351,-1.6089888636568468,1.5578334437503383,0,1
-1.4462480045926622,0,-1.3741688832025605,0.18493925643885117,-0.027492022697997786,0,1
0.04643915611077375,0,1.4804730578421375,-1.6245882386142008,0.20737100936842265,2,0
-0.9486856176915168,0,0.2694128404292351,-0.3766382420258891,-0.8495126349304688,1,0
-1.4462480045926622,0,-0.3361172682772157,-1.0162126152773987,0.853244347551078,2,0
-0.9486856176915168,1,-0.8983952263617775,0.6841192550741758,-0.7320811188972586,0,1
0.04643915611077375,0,0.961447250379465,0.16933988148149728,-1.2605229410467038,0,0
-1.4462480045926622,1,-0.595630172008552,0.16933988148149728,1.7339807178001538,0,1
0.04643915611077375,0,1.3074644553545798,-0.03345199296410337,-0.5559338448474435,2,0
-0.45112323079037153,0,0.7451864972700183,1.1832992537095004,0.26608676738502746,2,0
0.544001543011919,0,1.3939687565983587,-0.20504511749499624,0.32480252540163235,3,1
1.5391263168142095,0,0.13965638856356705,0.8713117545624226,1.1468231376341034,3,1
1.0415639299130643,1,-1.1579081300931138,-0.6418276163009053,1.1468231376341034,3,1
1.5391263168142095,1,0.009899936697899054,1.120901753880085,0.9706758635842877,3,1
0.544001543011919,1,1.3074644553545798,-0.5794301164714897,-0.7907968769138634,3,0
1.5391263168142095,1,0.2694128404292351,-1.2658026145950612,-0.144923538731208,0,1
-1.4462480045926622,0,-0.11985651516776895,0.02894550686531221,1.5578334437503383,3,1
1.0415639299130643,1,0.7451864972700183,-0.23624386740970402,1.675264959783549,1,1
-1.4462480045926622,0,0.13965638856356705,1.1676998787521466,1.675264959783549,0,1
0.04643915611077375,0,-0.24961296703343713,-1.0162126152773987,-0.4385023288142333,2,0
-0.45112323079037153,0,0.13965638856356705,-0.7666226159597365,-0.9669441509636785,2,0
1.0415639299130643,0,1.3939687565983587,1.2924948784109778,-1.4366702150965194,0,0
1.0415639299130643,0,-1.1146559794712243,-1.2346038646803534,-0.6146496028640483,1,1
-0.9486856176915168,1,-0.8118909251179988,-1.14100761493623,1.5578334437503383,0,1
-0.45112323079037153,1,1.0046994010013541,1.4952867528565783,1.5578334437503383,2,0
1.5391263168142095,0,0.2694128404292351,0.9805073792638999,0.3835182834182377,2,0
1.5391263168142095,1,-0.8983952263617775,0.3721317559270979,-0.4385023288142333,2,0
-1.4462480045926622,1,-1.4606731844463392,-0.017852618006749477,1.616549201766944,0,1
0.04643915611077375,0,-1.4174210338244497,0.7153180049888836,-0.8495126349304688,3,1
-0.45112323079037153,0,-0.941647376983667,0.8713117545624226,0.853244347551078,2,0
1.5391263168142095,1,1.6102295097078054,1.5108861278139323,-1.495385973113124,0,0
-1.4462480045926622,1,0.39916929229490344,0.7153180049888836,0.6770970735012625,3,1
-1.4462480045926622,1,-1.3741688832025605,0.26293613122562065,-1.3192386990633092,0,0
-0.45112323079037153,1,1.0046994010013541,-0.7510232410023826,1.4991176857337334,0,1
-0.9486856176915168,1,1.220960154110801,0.6217217552447603,-0.5559338448474435,0,1
1.0415639299130643,0,1.6102295097078054,1.4016905031124551,-0.4385023288142333,0,1
-0.9486856176915168,1,0.8749429491356863,-1.6713863634862625,-0.32107081278102306,2,0
1.5391263168142095,0,-1.547177485690118,1.1988986286668544,-1.0843756669968887,3,0
-0.9486856176915168,0,-0.6821344732523308,-0.7978213658744443,-0.5559338448474435,2,0
-0.9486856176915168,1,1.220960154110801,-0.548231366556782,0.20737100936842265,3,1
0.544001543011919,1,1.1777080034889118,0.9337092543918382,0.9119601055676829,0,1
0.04643915611077375,1,-1.5904296363120074,-1.2346038646803534,-0.8495126349304688,0,0
-1.4462480045926622,1,0.05315208731978826,1.3548923782403934,-0.20363929674781284,3,1
0.544001543011919,1,-0.24961296703343713,-0.9226163655332754,-0.6146496028640483,1,1
0.544001543011919,0,0.5289257441605715,1.6512805024301174,0.08993949333521242,3,1
0.544001543011919,1,0.831690798513797,-0.8134207408317982,-1.7302490051795445,2,0
0.544001543011919,0,-1.4174210338244497,1.6356811274727634,-0.4385023288142333,1,1
1.0415639299130643,1,0.7451864972700183,-1.0318119902347527,0.5596655574680528,0,1
0.544001543011919,0,-1.5904296363120074,1.1988986286668544,1.0881073796174985,2,0
-0.45112323079037153,0,0.39916929229490344,-0.6574269912582592,-0.144923538731208,3,1
-1.4462480045926622,1,-0.6388823226304413,-1.6869857384436164,0.9706758635842877,3,1
-0.9486856176915168,0,-0.03335221392399034,-0.8602188657038599,0.26608676738502746,2,0
-0.45112323079037153,0,0.2694128404292351,1.2144980036242083,0.9706758635842877,3,1
-0.9486856176915168,0,-0.941647376983667,1.26129612849627,0.7945285895344731,2,0
-0.9486856176915168,1,1.5669773590859157,1.4484886279845168,0.14865525135181726,2,0
-0.45112323079037153,0,-0.7253866238742201,0.8869111295197765,-1.6715332471629392,0,0
-1.4462480045926622,1,0.7019343466481286,0.26293613122562065,0.5009497994514479,3,1
-1.4462480045926622,0,-0.8983952263617775,0.4033305058418057,1.4991176857337334,3,1
-0.45112323079037153,0,0.961447250379465,1.54208487772864,-0.08620778071460264,1,1
1.0415639299130643,0,-0.8551430757398881,1.230097378581562,-1.7302490051795445,2,0
1.5391263168142095,1,-0.595630172008552,1.4484886279845168,-0.7907968769138634,3,1
-0.9486856176915168,1,1.2642123047326905,-0.5014332416847203,0.9119601055676829,0,1
0.544001543011919,0,0.31266499105112466,-0.0022532430493955825,1.4404019277171285,2,0
0.04643915611077375,1,-1.6336817869338964,0.30973425609768235,-1.3779544570799138,0,0
0.04643915611077375,0,0.09640423794167785,0.7153180049888836,-0.9669441509636785,0,0
0.544001543011919,1,-1.4174210338244497,1.0273055041359616,-1.2605229410467038,1,0
-1.4462480045926622,1,1.2642123047326905,-0.45463511681265856,-0.9082283929470736,3,1
-0.9486856176915168,0,0.48567359353868184,0.6217217552447603,-1.7889647631961494,0,0
1.5391263168142095,1,0.22616068980734585,-0.7822219909170903,1.7339807178001538,2,0
0.04643915611077375,1,0.18290853918545663,-0.3766382420258891,1.0293916216008936,2,0
1.5391263168142095,1,-1.0714038288493348,0.9337092543918382,-0.6733653608806531,3,1
-0.45112323079037153,1,0.35591714167301386,1.6356811274727634,0.5009497994514479,3,1
-0.45112323079037153,0,-0.595630172008552,0.35653238096974404,-0.5559338448474435,1,1
-0.45112323079037153,0,0.05315208731978826,-0.12704824270822676,-0.3797865707976279,3,1
-0.45112323079037153,0,1.6967338109515842,1.4484886279845168,-0.7320811188972586,2,0
0.544001543011919,1,-1.6336817869338964,0.16933988148149728,-1.7302490051795445,0,0
1.0415639299130643,0,-0.8551430757398881,-0.43903574185530464,-1.143091425013494,0,0
1.0415639299130643,0,-0.11985651516776895,-0.8758182406612137,1.4404019277171285,1,1
-0.45112323079037153,0,-0.7253866238742201,-1.2190044897229995,-1.3779544570799138,3,0
1.0415639299130643,1,0.35591714167301386,0.808914254733007,-1.3192386990633092,3,0
0.544001543011919,0,-0.941647376983667,-0.14264761766558065,0.853244347551078,0,1
0.04643915611077375,0,0.7884386478919074,0.9337092543918382,-0.2623550547644182,1,1
-1.4462480045926622,1,-1.0281516782274456,1.6356811274727634,1.5578334437503383,0,1
-1.4462480045926622,1,-0.5523780213866626,0.07574363173737389,-1.2605229410467038,2,0
-0.9486856176915168,1,-0.9848995276055561,0.4345292557565135,-1.201807183030099,2,0
0.544001543011919,1,-1.6336817869338964,-0.6106288663861975,-0.6146496028640483,3,1
1.0415639299130643,0,-0.24961296703343713,1.1988986286668544,-1.0256599089802838,3,0
1.5391263168142095,0,1.5669773590859157,1.0429048790933155,1.1468231376341034,1,1
-0.9486856176915168,0,1.7399859615734734,1.0273055041359616,1.4404019277171285,3,1
1.0415639299130643,0,-0.20636081641154774,0.3253336310550362,0.9706758635842877,0,1
-0.9486856176915168,0,1.0046994010013541,-0.6418276163009053,0.08993949333521242,3,1
1.0415639299130643,0,-0.5523780213866626,-1.2658026145950612,1.675264959783549,3,1
0.544001543011919,1,-1.0281516782274456,-1.0630107401494604,-1.0256599089802838,3,0
-0.45112323079037153,0,0.35591714167301386,1.120901753880085,1.7339807178001538,3,1
0.544001543011919,1,1.5237252084640267,0.24733675626826676,1.616549201766944,3,1
0.544001543011919,0,-0.8118909251179988,0.8245136296903609,1.322970411683919,3,1
0.544001543011919,0,-0.6388823226304413,-1.3905976142538923,-0.7907968769138634,2,0
-0.9486856176915168,1,-0.9848995276055561,0.5593242554153447,-0.20363929674781284,3,1
1.5391263168142095,1,-0.941647376983667,1.698078627302179,-1.6715332471629392,3,0
-0.45112323079037153,1,1.1777080034889118,-1.3126007394671229,1.0881073796174985,0,1
1.0415639299130643,0,-1.4606731844463392,0.20053863139620506,0.14865525135181726,3,1
-1.4462480045926622,1,-0.11985651516776895,-1.437395739125954,0.9706758635842877,0,1
0.544001543011919,1,-1.6336817869338964,0.4345292557565135,1.675264959783549,3,1
1.0415639299130643,0,-1.1579081300931138,-0.43903574185530464,-1.0256599089802838,2,0
-0.45112323079037153,0,-0.11985651516776895,-1.6089888636568468,-1.0843756669968887,1,0
-0.45112323079037153,1,1.350716605976469,0.6997186300315297,0.5596655574680528,0,1
-1.4462480045926622,1,-0.9848995276055561,-1.0474113651921066,1.3816861697005238,3,1
-0.9486856176915168,0,0.48567359353868184,-0.48583386672736634,0.6770970735012625,1,1
1.5391263168142095,1,0.44242144291679264,-1.125408239978876,-1.554101731129729,3,0
1.0415639299130643,0,0.13965638856356705,-0.6418276163009053,-1.4366702150965194,3,0
0.04643915611077375,0,1.091203702245133,-0.36103886706853516,-1.7302490051795445,3,0
-0.45112323079037153,1,1.6967338109515842,-0.20504511749499624,1.264254653667313,0,1
-0.9486856176915168,1,1.0479515516232438,0.9181098794344843,1.1468231376341034,0,1
1.5391263168142095,0,1.4804730578421375,0.668519880116822,-0.6146496028640483,1,1
-1.4462480045926622,1,0.05315208731978826,1.120901753880085,-0.3797865707976279,3,1
1.5391263168142095,0,-0.6821344732523308,-0.9382157404906293,-1.201807183030099,2,0
1.0415639299130643,1,0.13965638856356705,-0.36103886706853516,-0.9669441509636785,0,1
0.04643915611077375,1,-0.24961296703343713,1.5264855027712863,1.3816861697005238,1,1
-0.45112323079037153,0,-0.2928651176553265,-0.9694144904053371,1.0293916216008936,3,1
-1.4462480045926622,0,1.4372209072202478,0.4033305058418057,0.7358128315178684,3,1
-0.9486856176915168,1,1.6967338109515842,1.3860911281551012,1.1468231376341034,3,1
-0.45112323079037153,0,-1.547177485690118,-1.4997932389553696,0.9706758635842877,3,1
-0.9486856176915168,0,0.2694128404292351,-0.6574269912582592,0.7358128315178684,0,1
1.0415639299130643,0,1.6967338109515842,0.5593242554153447,-0.9082283929470736,0,0
1.5391263168142095,0,1.4372209072202478,-1.5465913638274313,0.26608676738502746,2,0
1.0415639299130643,0,0.39916929229490344,0.02894550686531221,-0.2623550547644182,2,0
1.0415639299130643,0,0.961447250379465,-0.6418276163009053,1.616549201766944,3,1
0.04643915611077375,0,0.7019343466481286,-1.6245882386142008,1.0293916216008936,3,1
0.04643915611077375,1,1.6967338109515842,-1.6401876135715547,-0.6733653608806531,1,0
1.0415639299130643,1,0.009899936697899054,-1.2190044897229995,-0.2623550547644182,3,1
-1.4462480045926622,0,-0.07660436454587974,1.6044823775580557,-1.0256599089802838,0,0
0.04643915611077375,0,-1.3741688832025605,0.4345292557565135,0.03122373531860706,0,1
-0.9486856176915168,0,1.5237252084640267,0.6217217552447603,-0.4385023288142333,0,1
1.0415639299130643,0,1.350716605976469,0.30973425609768235,-0.9669441509636785,0,0
1.5391263168142095,0,1.0479515516232438,-1.1722063648509378,1.205538895650708,2,0
1.5391263168142095,1,0.5721778947824606,-1.6869857384436164,-0.8495126349304688,2,0
1.5391263168142095,0,1.1344558528670223,-0.7354238660450286,0.4422340414348425,2,0
-1.4462480045926622,1,-1.676933937555786,-1.2658026145950612,1.5578334437503383,3,1
1.0415639299130643,1,1.3074644553545798,-1.6245882386142008,1.616549201766944,0,1
-0.45112323079037153,0,0.05315208731978826,0.13814113156678948,1.3816861697005238,2,0
1.0415639299130643,0,0.22616068980734585,1.3704917531977472,-1.0843756669968887,3,0
-1.4462480045926622,0,-1.2876645819587818,-0.688625741172967,0.26608676738502746,3,1
-0.9486856176915168,0,1.5669773590859157,-1.125408239978876,1.3816861697005238,1,1
